age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,sex_Male,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,native-country_US,income
18,130849,7,0,0,8,0,1,1,1,1,1,1,0
18,407436,9,0,0,30,1,1,1,1,1,1,1,0
23,199586,9,0,0,40,1,1,0,1,0,1,1,0
28,51461,14,0,0,60,1,1,0,0,0,1,1,0
30,340917,13,0,0,40,1,1,0,1,0,1,1,0
28,229656,14,0,1485,40,0,0,0,0,1,1,1,1
32,252168,10,0,0,35,1,1,1,1,1,0,1,0
19,265576,9,0,0,50,1,1,1,1,1,1,1,0
34,226525,9,0,0,40,1,1,1,1,1,1,1,0
40,180985,14,0,0,50,1,1,0,0,0,1,1,1
31,142675,10,0,0,40,1,1,1,0,1,1,1,0
41,149102,9,0,0,40,1,1,1,1,1,1,0,0
34,155781,9,4064,0,50,1,0,0,1,0,1,1,0
33,144949,13,0,0,65,1,0,0,1,0,1,1,0
48,377401,10,0,0,40,1,1,1,1,1,1,1,1
50,176773,1,0,0,40,1,1,0,1,0,0,0,0
50,165001,15,99999,0,80,1,0,0,0,0,1,1,1
45,36032,9,0,0,40,0,0,1,1,1,0,1,0
38,220585,9,0,0,40,1,1,0,1,0,1,1,0
57,228764,11,0,0,40,1,1,1,0,1,0,1,0
43,352005,13,15024,0,45,1,1,0,1,0,1,1,1
55,225365,9,0,0,30,0,1,1,1,1,1,1,0
31,136721,9,0,0,40,0,1,1,0,1,1,1,0
49,287647,14,4787,0,45,1,1,1,1,1,1,1,1
60,194980,9,0,0,20,0,1,1,0,1,0,1,0
61,187124,9,0,0,20,1,0,0,0,0,1,1,1
44,282722,15,99999,0,50,1,0,0,0,0,1,1,1
36,112271,9,0,0,40,1,1,0,1,0,1,1,0
41,175674,10,0,0,40,1,1,0,1,0,1,1,1
55,298449,16,0,2179,60,1,0,0,0,0,1,1,0
38,99280,10,0,0,30,0,0,1,0,1,1,1,0
36,147258,11,0,0,60,1,0,0,1,0,1,1,1
39,287031,14,0,0,45,1,0,0,0,0,1,1,1
19,194608,5,0,0,40,0,1,1,1,1,1,1,0
43,186188,10,0,0,45,0,1,1,0,1,1,0,0
56,32855,10,0,0,50,1,0,0,1,0,1,1,0
54,238257,13,0,0,50,1,0,1,0,1,1,1,0
45,270842,10,0,0,40,0,1,1,1,1,1,1,0
53,152810,14,0,1977,55,1,1,0,0,0,1,1,1
42,341638,7,0,0,40,1,1,1,1,1,1,1,0
47,306183,10,0,0,44,0,1,1,1,1,1,1,0
35,99156,13,0,0,50,1,1,1,1,1,1,1,0
48,28791,9,0,0,50,0,0,0,1,1,1,1,0
51,154342,14,7688,0,45,1,1,0,0,0,1,1,1
21,224632,13,0,0,38,0,1,1,0,1,0,1,0
65,145628,6,0,0,40,1,0,0,1,0,1,1,0
43,124919,9,0,0,60,1,1,0,1,0,0,0,0
61,167138,9,0,0,40,0,1,1,0,1,1,1,0
47,73064,4,0,0,35,0,1,0,0,1,0,1,0
51,316059,10,0,0,36,0,1,1,0,1,1,1,0
44,387770,10,0,0,15,0,0,1,0,1,1,1,0
36,409189,7,0,0,40,1,1,0,0,0,1,1,0
53,187492,13,0,0,40,0,1,1,1,1,0,0,0
54,99434,9,0,0,40,1,1,0,0,0,1,1,1
43,27444,13,99999,0,40,1,0,0,1,0,1,1,1
27,211208,7,0,0,40,1,1,1,1,1,1,1,0
23,208946,10,0,0,32,1,1,1,0,1,1,1,0
64,104958,4,0,0,70,1,0,0,1,0,1,1,0
40,209833,9,0,0,40,1,1,1,1,1,1,1,0
48,322183,9,0,0,35,1,1,0,1,0,1,1,1
54,178356,5,0,0,40,1,0,0,1,0,1,1,0
47,161187,8,0,0,40,0,1,1,0,1,1,1,0
21,173324,10,0,0,20,1,0,1,1,1,0,1,0
58,163047,13,0,0,40,0,0,1,0,1,1,1,0
37,204145,11,0,0,45,1,1,0,1,0,1,1,1
41,38397,9,0,0,40,0,1,1,1,1,1,1,0
55,276229,9,0,0,38,0,1,1,1,1,1,1,0
52,95704,5,0,0,40,1,1,0,1,0,1,1,0
41,167375,13,0,0,52,1,1,1,0,1,1,1,0
58,314482,9,0,0,40,1,0,0,0,0,1,1,1
34,195488,9,0,0,40,0,1,1,0,1,1,1,0
45,102318,11,0,0,45,1,1,0,0,0,1,1,1
36,218490,12,0,0,35,1,1,0,1,0,1,1,0
53,105478,13,0,2415,40,1,0,0,0,0,1,1,1
17,108273,6,0,0,12,0,1,1,1,1,1,1,0
43,115806,14,0,2547,40,0,1,1,0,1,1,1,1
42,124792,9,7688,0,45,1,1,0,1,0,0,1,1
24,437666,9,2885,0,50,1,1,0,1,0,1,1,0
35,386726,13,0,0,40,0,1,0,0,1,1,1,0
28,346406,9,0,1672,50,1,1,0,0,0,1,1,0
51,317396,10,0,0,40,0,1,1,0,1,1,1,0
25,359985,3,0,0,33,0,1,1,0,1,1,0,0
40,116632,13,0,0,80,1,1,1,1,1,1,1,0
29,132267,12,0,0,60,1,0,0,1,0,1,1,0
61,298400,13,4787,0,48,1,1,1,1,1,0,1,1
22,198244,9,0,0,39,0,1,1,0,1,1,1,0
60,132529,9,0,0,40,1,1,0,1,0,1,1,0
55,178353,5,10520,0,60,1,1,1,0,1,1,1,1
30,303692,9,0,0,75,1,0,0,0,0,1,1,0
55,335276,10,0,0,40,0,1,1,0,1,1,1,0
37,238959,9,0,0,40,0,1,0,0,1,1,1,0
21,202871,9,0,0,20,1,1,1,0,1,1,1,0
56,162301,9,0,0,40,0,1,1,0,1,1,1,0
33,144064,16,0,0,55,1,1,0,0,0,1,1,1
42,279914,13,0,0,40,1,1,0,1,0,1,1,1
35,306388,9,0,0,30,0,1,1,1,1,1,1,0
22,218886,8,0,0,40,1,1,1,1,1,0,1,0
48,148576,9,0,0,40,1,1,0,0,0,1,1,1
59,32537,9,0,0,40,1,0,0,1,0,1,1,1
38,187870,15,0,2415,90,1,1,0,0,0,1,1,1
36,110866,13,0,0,50,1,0,1,0,1,1,1,0
27,211259,14,0,0,40,1,0,1,0,1,1,1,1
47,170142,9,0,0,50,1,1,0,0,0,1,1,0
73,142426,9,25124,0,20,0,0,1,0,1,1,1,1
47,148884,9,0,0,60,1,1,0,1,0,1,1,0
63,201700,13,7298,0,40,1,1,0,1,0,1,1,1
35,151835,14,99999,0,50,1,1,0,0,0,1,1,1
24,241582,10,0,0,33,1,1,1,1,1,1,1,0
42,207392,9,0,0,12,1,0,0,1,0,1,1,0
17,128617,6,0,0,26,1,1,1,1,1,1,1,0
37,34378,10,0,0,35,1,1,0,1,0,1,1,0
37,115806,9,0,0,60,1,1,0,0,0,1,1,0
52,173991,9,0,0,38,1,1,0,0,0,1,1,0
28,152951,9,0,0,40,1,1,1,1,1,1,1,0
46,165468,10,0,0,50,1,1,0,1,0,1,1,1
20,138938,10,0,0,10,0,1,1,0,1,1,1,0
38,309230,10,0,0,40,1,1,0,1,0,1,1,1
36,484024,9,0,0,40,1,1,1,0,1,1,1,0
40,225660,13,0,0,40,0,0,1,1,1,1,1,0
31,37284,10,0,0,40,1,0,0,1,0,1,1,0
17,57723,7,0,0,30,1,1,1,1,1,1,1,0
51,230095,11,0,0,40,0,0,1,0,1,1,1,0
44,429832,10,0,0,40,1,1,0,0,0,1,1,1
43,266439,13,0,1887,40,1,1,0,0,0,1,1,1
57,68830,9,0,0,50,0,0,1,0,1,1,1,0
45,72393,13,0,0,38,0,1,1,0,1,1,1,0
34,226883,9,0,0,40,1,1,1,1,1,1,1,0
29,75648,10,0,0,55,1,1,0,1,0,1,1,0
21,126314,10,0,0,10,1,1,1,1,1,1,1,0
23,268145,13,0,0,45,0,1,1,0,1,1,1,0
57,32694,14,0,0,50,1,0,0,0,0,1,1,1
33,196385,13,0,1977,40,1,1,0,0,0,1,1,1
30,180374,9,0,0,40,0,1,0,0,1,1,1,0
25,234057,9,0,0,40,0,1,1,1,1,1,1,0
58,145574,7,0,0,40,1,1,0,1,0,1,1,0
25,261419,13,0,0,50,1,1,1,1,1,1,1,0
59,357118,13,0,0,40,0,1,1,0,1,1,1,0
26,272618,13,0,0,55,1,1,0,1,0,1,1,0
28,98590,10,0,0,40,1,0,0,1,0,1,1,1
53,146325,9,0,0,40,1,1,1,1,1,1,1,0
41,42346,10,0,0,24,0,0,1,1,1,0,1,0
28,375482,13,0,0,40,1,1,1,1,1,1,1,0
23,104443,10,0,0,40,0,1,1,0,1,1,1,0
47,159869,9,0,0,56,1,0,0,1,0,1,1,1
27,147839,10,0,0,38,1,1,1,1,1,1,1,0
47,199058,10,0,0,40,1,1,0,0,0,1,1,1
41,193995,9,0,0,44,1,1,1,1,1,1,1,0
27,384774,4,0,0,50,0,1,1,1,1,1,1,0
67,279980,10,10605,0,10,1,1,0,1,0,1,1,1
22,147253,10,0,0,15,1,1,1,1,1,1,1,0
23,111450,10,0,0,22,1,1,1,0,1,0,1,0
20,70240,9,0,0,24,0,1,1,1,1,0,0,0
38,329980,13,0,0,55,1,1,1,0,1,1,1,0
47,48195,13,0,0,72,1,0,0,0,0,1,1,0
25,177147,10,0,0,40,1,1,1,1,1,1,1,0
18,427437,9,0,0,40,0,1,1,1,1,0,1,0
57,50990,9,0,0,30,1,0,0,1,0,1,1,0
26,248057,9,0,0,40,1,1,1,1,1,1,0,0
35,138441,9,0,0,35,1,1,0,1,0,1,1,0
33,190290,11,0,0,56,1,0,1,1,1,1,1,0
18,120781,6,0,0,20,1,1,1,1,1,1,1,0
46,229737,13,0,0,50,1,1,0,1,0,1,0,1
58,100313,10,0,1902,40,1,1,0,1,0,1,1,1
54,115284,13,0,0,45,1,1,1,0,1,1,1,1
46,349986,13,0,0,40,1,0,1,1,1,1,1,0
25,169679,9,0,0,40,1,1,0,1,0,1,1,0
39,98077,9,0,0,42,1,1,0,1,0,1,1,0
22,271274,7,0,0,40,0,1,1,1,1,1,1,0
28,84547,13,0,0,40,1,1,0,1,0,1,1,1
37,267085,10,0,0,40,1,1,0,0,0,1,1,0
39,87076,9,0,0,45,1,0,0,1,0,1,1,1
60,174486,9,0,0,40,0,1,1,0,1,1,1,0
27,189462,14,0,0,46,0,1,1,0,1,1,1,0
59,178353,9,0,0,50,1,0,0,0,0,1,1,1
24,248344,10,0,0,50,1,0,1,1,1,0,1,0
41,144752,10,0,0,40,1,1,0,0,0,0,1,1
23,169188,10,0,0,25,0,1,0,0,1,1,1,0
44,169980,7,0,0,60,1,1,0,1,0,0,1,0
19,174732,10,0,0,25,1,1,1,1,1,0,1,0
41,231793,9,0,0,40,0,1,1,1,1,1,1,0
26,124111,13,0,0,35,0,1,1,0,1,1,1,0
50,171852,13,0,0,40,0,1,1,0,1,0,1,0
21,91819,11,0,0,30,1,1,1,1,1,1,1,0
52,399008,9,5013,0,40,1,0,0,1,0,0,1,0
33,118710,11,0,0,40,1,1,1,0,1,1,1,0
52,236497,13,0,0,48,1,1,0,0,0,1,1,1
18,154583,7,0,0,16,0,1,1,1,1,1,1,0
38,497788,9,0,0,50,1,1,0,1,0,1,1,0
60,142494,6,0,0,40,1,0,0,1,0,1,1,0
44,172032,9,0,0,40,1,1,0,1,0,1,1,0
37,186934,10,0,0,40,1,0,0,1,0,1,1,0
23,181659,7,0,0,60,1,1,1,1,1,1,1,0
55,392325,13,99999,0,60,1,0,0,1,0,1,1,1
40,365986,13,0,0,40,1,1,0,1,1,1,1,1
21,263886,10,0,0,20,0,1,1,0,1,0,1,0
39,184659,9,0,0,40,1,1,0,0,0,1,1,0
23,118693,13,0,0,35,1,1,1,1,1,1,1,0
40,168113,9,0,0,40,1,1,0,1,0,1,1,0
26,300290,7,0,0,40,0,1,1,0,1,1,1,0
35,323120,12,0,0,44,0,1,1,0,1,1,1,1
38,210438,4,0,0,40,0,1,1,1,1,1,1,0
18,197600,7,0,0,20,1,1,1,1,1,1,1,0
17,394176,6,0,0,20,1,1,1,1,1,1,1,0
45,246891,14,0,0,40,1,0,1,1,1,1,1,0
29,131913,10,0,0,40,0,1,1,0,1,0,1,0
32,70377,15,0,0,40,0,1,1,0,1,1,1,0
50,36489,6,0,0,40,1,0,1,1,1,1,1,0
42,98427,9,0,0,35,0,1,0,1,1,0,1,0
33,85043,9,0,0,20,1,1,1,1,1,1,1,0
26,122206,9,0,0,40,1,1,1,1,1,1,1,0
37,188391,12,0,0,46,1,1,1,1,1,1,1,0
40,241851,15,0,0,50,1,0,0,0,0,1,1,1
18,127388,7,0,0,20,0,1,1,1,1,1,1,0
45,176517,12,0,0,50,0,1,1,0,1,1,1,0
33,112358,10,0,0,32,1,1,1,1,1,1,1,0
31,334346,13,0,0,40,1,0,0,0,0,1,1,1
36,192939,14,0,1977,60,1,1,0,0,0,1,1,1
35,180988,10,0,0,39,0,1,1,0,1,1,1,0
40,171231,13,0,0,40,1,0,1,0,1,1,0,0
60,152727,10,0,1902,40,1,1,0,0,0,1,1,1
21,228230,10,0,0,15,0,1,1,1,1,1,1,0
33,207561,13,0,0,40,1,1,1,0,1,0,1,0
62,238913,10,2829,0,24,1,1,0,1,0,1,1,0
50,166419,7,3674,0,40,0,0,1,1,1,0,1,0
42,296982,10,0,0,40,1,1,1,1,1,1,1,0
32,857532,9,0,0,40,1,1,1,0,1,0,1,0
31,106014,11,0,0,40,1,1,1,1,1,1,1,0
23,201145,9,0,0,65,1,1,1,1,1,1,1,0
42,118494,10,0,0,44,1,1,0,0,0,1,1,1
56,147989,10,0,0,40,1,1,1,1,1,1,1,0
30,160594,9,0,0,40,1,1,0,1,0,1,1,0
24,213977,10,0,0,40,0,1,1,0,1,1,1,0
46,274689,12,0,0,40,1,0,1,1,1,1,1,0
72,207889,4,0,0,50,1,0,0,1,0,1,1,0
34,241885,9,0,0,45,1,1,0,1,0,1,1,0
35,191807,11,0,0,40,1,1,0,1,0,1,1,0
59,169133,9,0,0,45,1,1,0,1,0,1,1,0
69,98170,4,1086,0,20,0,1,1,1,1,1,1,0
26,134287,11,0,0,35,0,1,1,1,1,1,1,0
84,241065,14,0,0,66,1,1,1,0,1,1,1,0
42,70655,9,0,0,44,1,0,0,1,0,1,1,0
19,43937,10,0,0,12,0,1,1,1,1,1,1,0
27,660870,13,0,0,60,0,1,1,0,1,1,1,0
33,182971,10,0,1887,40,1,0,0,1,0,1,1,1
25,243560,9,0,0,40,0,1,1,1,1,1,0,0
52,106176,13,0,3770,40,1,1,1,0,1,1,1,0
31,171184,10,0,0,40,0,1,1,0,1,1,0,0
31,73796,10,0,0,30,0,1,1,0,1,1,1,0
39,165215,13,0,0,15,0,1,1,1,1,1,0,0
28,513719,9,0,0,40,1,1,1,1,1,1,1,0
38,299810,9,0,0,40,1,1,0,1,0,0,1,0
39,184659,9,0,0,40,1,1,0,0,0,1,1,0
28,122922,9,0,0,50,0,1,1,0,1,1,1,0
23,308498,10,0,0,15,1,1,1,1,1,1,1,0
47,334039,13,7298,0,44,1,1,0,0,0,1,1,1
62,217434,13,0,0,40,1,1,0,1,0,1,1,0
38,129764,10,1506,0,50,1,1,1,1,1,1,1,0
46,102869,9,0,0,40,1,0,0,1,0,1,1,1
23,462294,12,0,0,44,1,1,1,1,1,0,1,0
29,375655,13,0,0,40,1,0,1,0,1,1,1,0
52,177995,2,0,0,56,1,1,0,1,0,1,0,1
38,216572,9,0,0,40,0,1,1,1,1,0,1,0
41,110562,13,0,0,40,1,1,0,0,0,1,1,0
55,289257,10,0,0,40,1,1,0,1,0,1,1,0
25,126974,9,0,0,40,1,1,1,1,1,1,1,0
59,340591,6,3942,0,40,1,1,0,1,0,1,1,0
36,321733,13,0,1741,40,1,1,1,0,1,1,1,0
21,43475,9,0,0,40,1,1,1,1,1,1,1,0
40,390781,9,0,0,48,0,0,1,1,1,0,1,0
39,358837,10,0,0,40,0,1,1,1,1,0,1,0
30,95923,12,0,0,45,0,1,1,0,1,1,1,0
69,31501,11,0,0,40,0,1,1,0,1,1,1,0
40,177027,13,7688,0,52,0,1,0,1,1,0,0,1
35,28160,13,0,0,40,0,1,1,0,1,1,1,0
42,106679,9,0,0,50,1,1,0,1,0,1,1,1
35,152375,9,0,0,45,1,1,1,1,1,1,1,0
22,375422,13,0,0,40,1,0,1,0,1,1,0,0
65,350498,13,10605,0,20,1,1,0,0,0,1,1,1
37,249720,13,0,0,27,0,1,1,0,1,0,1,0
52,175029,6,0,0,35,1,0,0,1,0,1,1,0
17,191910,7,0,0,20,1,0,1,1,1,1,1,0
35,334999,9,0,0,45,1,1,0,1,0,1,1,0
37,405284,13,0,1340,42,0,1,1,0,1,1,1,0
31,226443,10,0,0,55,1,1,0,1,0,1,1,1
27,200802,10,0,0,40,0,1,1,1,1,1,1,0
30,284629,9,0,0,40,1,1,0,1,0,1,1,0
37,386461,3,0,0,45,1,1,1,0,1,1,0,0
28,412149,6,0,0,35,1,1,1,1,1,1,0,0
26,102476,9,0,0,50,1,0,1,1,1,1,1,0
38,91857,9,0,0,40,1,1,1,1,1,1,1,0
48,207848,6,0,0,40,0,1,0,0,1,1,1,0
38,165466,9,0,0,60,1,1,0,0,0,1,1,1
48,96975,9,0,0,45,0,0,1,1,1,1,1,0
30,268482,10,0,0,40,1,0,1,1,1,1,1,0
26,89648,13,0,0,50,0,1,1,0,1,1,1,0
45,101320,9,0,0,40,0,1,1,0,1,1,1,0
32,80058,7,0,0,43,1,1,1,1,1,1,1,1
23,131699,10,0,0,14,0,1,1,1,1,0,1,0
44,215468,13,0,0,7,0,1,1,0,1,0,1,0
41,70645,14,4650,0,55,0,1,1,0,1,1,1,0
63,184319,10,0,0,24,1,1,0,1,0,1,1,0
36,108997,9,0,0,40,0,1,1,0,1,1,1,0
46,218329,10,0,0,40,1,1,1,1,1,1,1,0
40,77357,15,0,0,40,1,1,0,0,0,1,1,1
24,117959,9,4386,0,40,1,1,0,1,0,1,1,1
21,212619,11,0,0,40,1,1,1,0,1,1,1,0
31,48520,12,0,0,40,1,0,1,1,1,1,1,0
22,227626,9,0,0,40,1,1,1,1,1,1,1,0
39,553588,9,0,1848,40,1,1,0,1,0,1,1,1
40,164663,9,0,0,40,1,1,0,1,0,1,1,0
22,225515,13,0,0,40,0,1,0,0,1,1,1,0
28,157391,13,0,0,40,0,1,1,1,1,1,1,0
30,188569,5,0,0,40,1,0,0,1,0,1,1,0
27,153589,5,0,0,40,1,1,1,1,1,1,1,0
23,194247,10,0,0,40,1,1,1,1,1,1,1,0
20,227554,10,0,0,18,0,1,1,1,1,0,1,0
42,108506,9,0,0,60,1,1,0,1,0,0,1,0
45,275445,13,0,0,50,1,0,1,0,1,1,1,0
26,320465,9,0,0,40,1,1,1,1,1,0,1,0
20,179423,10,0,0,40,0,1,1,1,1,1,1,0
50,99925,9,0,0,32,1,1,0,0,0,1,1,0
42,219591,13,0,0,55,1,1,0,0,0,1,1,1
32,162160,10,0,0,40,1,1,0,0,0,1,1,0
47,101016,13,7688,0,40,0,0,0,0,1,1,1,1
53,231865,8,0,0,40,1,1,0,1,0,1,1,1
64,222966,4,0,0,40,0,0,0,1,1,0,1,0
41,215453,2,0,0,43,1,1,0,1,0,1,0,0
31,172304,10,0,0,50,1,1,0,1,0,1,1,1
30,104052,9,0,1741,42,1,1,1,0,1,1,1,0
30,136997,9,0,0,40,0,0,1,0,1,1,1,0
38,252662,13,0,0,40,1,1,1,0,1,1,1,0
40,84136,9,0,0,25,1,1,0,1,0,1,1,0
52,253784,7,0,0,20,0,1,1,1,1,1,1,0
29,119359,9,0,0,10,0,1,0,0,1,0,0,1
23,97054,9,0,0,55,1,1,0,0,0,1,1,0
47,77764,13,0,0,60,1,0,0,0,0,1,1,1
25,201413,10,0,0,40,0,1,1,1,1,0,1,0
23,308924,9,0,0,40,1,1,0,1,1,1,1,0
18,118938,7,0,0,18,1,1,1,1,1,1,1,0
40,124915,9,0,0,40,1,1,0,0,0,1,1,0
38,102945,13,0,0,52,1,1,0,1,0,1,1,1
27,329005,9,0,0,40,1,1,1,1,1,1,1,0
30,345122,10,0,0,50,1,0,1,0,1,1,1,0
23,428299,9,0,0,40,1,1,1,1,1,1,1,0
25,128699,13,0,0,45,0,1,1,0,1,1,1,0
19,225156,5,0,0,45,1,1,0,1,0,1,1,0
36,82488,13,0,0,40,0,1,0,0,1,0,0,0
38,304001,9,0,0,40,1,1,0,1,0,1,1,1
19,263568,6,594,0,35,1,1,1,1,1,1,1,0
61,54780,13,0,0,40,1,1,0,0,0,1,1,1
63,205246,9,0,0,40,1,1,0,0,0,0,1,0
26,184120,13,0,0,50,1,1,1,0,1,1,1,0
37,227597,10,0,0,40,1,1,0,1,0,1,1,0
34,113543,14,0,0,40,1,1,1,0,1,1,1,0
37,213008,11,0,0,40,1,1,0,0,0,1,0,0
20,112847,9,0,0,40,1,1,1,1,1,0,1,0
39,147850,9,0,0,30,1,0,0,1,0,1,1,0
57,40103,6,0,0,35,1,0,1,0,1,1,1,0
48,192755,13,0,0,55,0,0,1,0,1,1,0,1
56,238405,9,0,0,40,0,0,1,0,1,1,1,0
45,111381,10,0,0,65,1,1,0,0,0,1,1,0
39,207824,9,0,0,60,1,1,1,1,1,1,1,0
58,210563,9,15024,0,35,0,0,0,1,1,1,1,1
23,162551,13,0,0,20,0,1,1,0,1,0,1,0
28,159001,9,0,0,30,1,1,1,1,1,1,1,0
47,335973,9,0,0,40,0,1,1,0,1,1,1,0
32,209691,13,0,0,42,1,1,0,1,0,1,1,1
40,356934,15,0,0,50,1,1,0,0,0,1,1,1
56,296991,15,0,0,55,1,0,0,0,0,1,0,1
24,145964,13,0,0,40,1,1,1,0,1,1,1,0
44,193882,13,0,0,40,1,1,0,0,0,1,1,1
68,136218,9,0,0,15,0,0,1,1,1,1,1,0
60,121076,16,0,0,20,1,0,1,1,1,1,1,0
47,141483,5,0,0,40,0,0,1,1,1,1,1,0
54,119570,12,0,0,50,1,0,0,1,0,1,1,1
38,174308,9,0,0,48,1,1,1,1,1,1,1,0
54,206862,9,0,0,36,1,0,0,0,0,1,1,1
40,50191,5,5455,0,40,1,1,1,1,1,1,1,0
30,277314,9,0,0,40,1,1,1,0,1,0,1,0
50,400004,10,0,0,60,1,1,0,1,0,1,1,0
18,260387,9,0,0,40,1,1,0,1,0,1,0,0
33,37646,13,0,0,60,1,1,0,0,0,1,1,0
31,149726,9,0,0,50,1,0,0,1,0,1,1,0
46,324561,14,0,0,45,0,0,0,0,1,1,1,1
39,218490,12,0,0,40,1,0,0,1,0,1,1,1
27,387776,10,0,0,40,1,1,1,1,1,1,1,0
22,144238,7,0,0,38,0,1,1,1,1,1,1,0
18,716066,6,0,0,30,1,1,1,0,1,1,1,0
40,88368,10,914,0,40,0,1,1,0,1,1,1,0
28,148084,9,0,0,40,0,1,1,1,1,0,0,0
49,329144,10,0,0,44,1,0,0,1,0,1,1,1
47,194590,13,0,0,44,1,0,0,1,0,1,1,0
38,181705,11,0,0,40,1,1,0,0,0,1,1,0
56,571017,10,0,0,15,0,0,0,0,1,1,1,0
28,185647,10,0,0,50,1,1,1,1,1,1,1,0
29,105598,10,0,0,58,1,1,1,1,1,1,1,0
37,198492,9,0,0,40,1,1,1,1,1,1,1,0
35,33001,15,15024,0,60,1,1,0,0,0,1,1,1
59,194573,8,0,0,40,1,1,0,0,0,0,1,1
35,455379,9,0,0,65,1,0,0,1,0,1,1,1
47,246891,13,15024,0,45,1,1,0,1,0,1,1,1
40,116218,10,0,0,45,0,1,1,0,1,1,1,0
48,248254,10,7298,0,40,0,1,0,0,1,1,1,1
34,473133,9,0,0,60,1,1,0,1,0,1,1,0
36,210945,13,0,0,40,1,1,0,0,0,1,1,1
27,37088,12,0,0,40,1,1,1,1,1,1,1,0
50,166565,9,0,0,50,1,1,0,0,0,1,1,0
55,53566,16,0,0,30,0,0,1,0,1,1,1,0
26,213383,9,0,0,40,1,1,1,1,1,1,1,0
53,215790,10,0,0,22,0,1,1,0,1,1,1,0
45,222374,13,0,0,40,1,0,1,0,1,1,1,0
59,381851,5,0,0,40,0,1,1,1,1,0,1,0
32,408328,4,0,0,40,1,1,0,1,0,1,1,0
22,136230,9,0,0,40,1,1,1,0,1,1,1,0
47,34845,13,0,0,45,1,0,0,0,0,1,0,1
27,101709,9,0,0,40,1,1,1,1,1,0,1,0
48,121179,10,0,0,52,0,0,1,0,1,1,1,0
27,32280,9,0,0,50,1,0,1,1,1,1,1,0
36,209629,9,0,0,40,1,1,0,0,0,1,1,0
28,195573,9,0,0,50,1,1,0,1,0,1,1,0
35,331831,13,0,0,40,1,1,0,1,0,1,1,0
32,199416,13,0,0,40,1,1,0,0,0,1,1,0
36,33435,11,0,0,40,0,1,1,1,1,1,1,0
28,38918,10,0,0,50,1,1,0,1,0,1,0,1
63,196994,13,0,0,15,1,0,0,1,0,1,1,0
19,47577,10,0,0,50,1,1,1,1,1,1,1,0
34,152453,8,0,0,40,1,1,0,1,0,1,0,0
34,265917,9,0,0,40,1,0,0,0,0,1,1,1
60,187124,9,0,0,40,1,1,0,0,0,1,1,0
57,361324,6,0,0,40,1,1,0,1,0,1,1,0
23,185106,9,0,0,40,1,1,1,1,1,0,1,0
19,232060,10,0,0,35,1,1,1,1,1,1,1,0
35,79649,13,0,0,50,1,0,0,0,0,1,1,0
21,186087,13,0,0,40,1,1,1,0,1,1,1,1
45,168283,9,0,0,40,1,1,0,1,0,1,1,0
50,54342,9,0,0,40,1,0,0,1,0,1,1,0
32,113453,13,0,0,24,0,1,0,0,1,1,1,1
42,87284,15,7298,0,35,1,1,0,0,0,1,1,1
41,187795,10,0,1977,60,1,1,0,1,0,1,1,1
52,346668,14,0,0,40,0,0,1,0,1,1,1,0
26,175789,9,0,0,40,0,1,1,1,1,1,1,0
35,207568,6,0,0,40,1,1,1,1,1,1,1,0
51,32372,13,0,1672,70,1,0,0,0,0,1,1,0
55,133201,14,0,0,50,1,0,0,0,0,1,1,0
51,123325,15,0,0,40,0,0,1,0,1,1,1,0
43,41834,9,0,0,38,1,0,0,1,0,1,1,1
44,147206,10,7688,0,45,1,1,0,1,0,1,1,1
35,187167,9,0,0,35,0,1,1,1,1,1,1,0
26,143756,10,0,0,40,1,1,1,1,1,1,1,0
32,286689,12,0,0,42,1,1,0,1,0,1,1,1
50,176751,14,0,0,80,1,0,1,0,1,1,1,1
49,175958,10,0,0,20,1,0,1,1,1,1,1,0
33,87605,9,0,0,40,0,1,1,1,1,0,1,0
39,188540,9,0,0,45,1,1,1,0,1,1,1,0
48,273435,9,0,1579,40,1,1,0,1,0,1,1,0
27,199118,10,4865,0,40,0,1,1,0,1,1,1,0
64,280508,9,0,0,50,1,0,0,1,0,1,1,0
44,460259,13,0,0,50,1,0,0,1,0,1,1,1
25,182771,10,0,0,40,1,1,1,1,1,0,1,0
60,182687,12,0,0,40,0,1,1,1,1,1,1,0
18,146586,9,0,0,60,1,0,1,1,1,1,1,0
26,152855,9,0,0,40,0,1,1,0,1,0,0,0
56,73684,4,0,0,40,1,1,0,1,0,1,0,0
33,265204,9,0,0,40,0,1,1,0,1,0,1,0
17,194612,7,0,0,25,1,1,1,1,1,1,1,0
46,103540,10,0,0,40,1,0,0,0,0,1,1,0
20,170038,9,0,0,40,0,1,1,1,1,1,1,0
47,185859,9,3103,0,60,1,0,0,1,0,1,1,1
65,115922,13,0,0,40,1,0,0,0,0,1,1,1
26,165673,9,0,0,40,1,1,0,1,0,1,1,0
66,113323,13,20051,0,40,1,1,0,0,0,1,1,1
44,33895,9,0,0,40,0,1,1,1,1,1,1,0
72,103368,10,0,0,21,1,0,0,1,0,1,1,0
23,34918,13,0,0,15,0,1,1,0,1,1,1,0
37,173128,9,0,0,40,1,1,1,1,1,1,1,0
40,202922,10,0,0,40,1,1,0,0,0,1,1,0
27,229125,7,0,0,40,1,0,0,1,0,1,1,0
